image_id,file_name,box_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,true_height_cm,camera_height_cm
img-00001,1774430024570838644287054889188-02631b6e.jpg,box-001,602.39,1021.8,1815.97,3300.17,70.0,140.0
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-001,227.52,1739.86,1013.27,3591.98,93.0,140.0
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-002,1825.43,1363.5,2581.46,3430.21,120.0,140.0
img-00002,17744301502163781479087360760338-1fad2c6d.jpg,box-003,1042.98,762.64,1891.46,3360.88,132.0,140.0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-001,981.15,1868.91,1752.45,3306.03,70.0,85.0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-002,888.86,705.37,2082.06,2917.08,132.0,85.0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-003,2194.13,2152.38,2550.11,2837.97,50.0,85.0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-004,2368.82,1849.13,2846.76,2712.72,67.0,85.0
img-00003,17744301828029026857203459751808-bd8d34f7.jpg,box-005,470.25,1476.67,1093.22,2870.94,93.0,85.0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-001,121.04,2046.71,862.83,3114.72,54.0,130.0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-002,1989.1,1708.82,2917.3,3557.46,68.0,130.0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-003,1383.24,1833.1,2000.75,3332.21,70.0,130.0
img-00004,17744301993284573787410288776325-7480244a.jpg,box-004,765.73,1650.57,1425.96,3503.09,70.0,130.0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-001,966.53,2378.45,1409.31,3624.49,70.0,160.0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-002,233.8,2084.57,617.8,2543.02,54.0,160.0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-003,1852.08,2260.9,2224.33,3138.61,50.0,160.0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-004,1307.43,1916.08,1840.33,3538.29,120.0,160.0
img-00005,17744302091893114009473247782460-d56cdbe0.jpg,box-005,923.43,1426.29,1546.45,3056.33,152.0,160.0
img-00006,1774430238852960689785442958145-464106e4.jpg,box-001,603.8,1706.67,1154.59,2978.91,70.0,160.0
img-00006,1774430238852960689785442958145-464106e4.jpg,box-002,1115.8,1338.18,1492.04,2909.09,138.0,160.0
img-00006,1774430238852960689785442958145-464106e4.jpg,box-003,1565.74,1190.79,1988.53,3141.82,152.0,160.0
img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-001,1349.23,660.77,2469.84,3292.26,70.0,80.0
img-00009,17744303135233599081906654160060-ed92c39d.jpg,box-002,220.9,181.62,1183.07,2840.15,152.0,80.0
img-00015,17744303589887365481729323921052-f269cae6.jpg,box-001,1895.23,1491.9,2324.77,2343.31,97.0,160.0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-001,293.75,616.68,666.81,2965.41,135.0,150.0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-002,529.76,1518.87,918.05,2653.26,70.0,150.0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-003,758.17,133.23,1313.94,3327.05,159.0,150.0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-004,1797.39,734.69,2356.98,3749.59,122.0,150.0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-005,1317.75,544.36,1702.23,3521.19,135.0,150.0
img-00046,17744321704682538679914940279603-e0a1da2d.jpg,box-006,2166.64,1107.75,2985.08,2729.4,88.0,150.0
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-001,1039.25,2027.67,1542.35,2740.41,70.0,150.0
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-002,757.2,2130.58,1374.65,3174.91,30.0,150.0
img-00047,17744321793357439543515068175302-a13e2949.jpg,box-003,1725.3,2321.15,2266.52,3193.97,90.0,150.0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-001,399.5,1380.67,944.1,2462.2,70.0,130.0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-002,1185.72,1238.77,1615.26,2692.31,97.0,130.0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-003,1714.98,1699.0,2255.74,2872.57,73.0,130.0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-004,38.99,92.04,794.53,3010.64,134.0,130.0
img-00054,17744322151695995958713403964223-93170ab9.jpg,box-005,767.68,2174.56,1373.64,3202.4,43.0,130.0
img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-001,778.24,19.2,1841.92,3966.72,178.0,130.0
img-00055,17744322198111524063972955817959-f6c0d6b3.jpg,box-002,56.32,2215.68,720.64,3882.24,88.0,130.0
img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-001,336.46,1347.1,1267.6,3297.15,103.0,130.0
img-00056,17744322244413093210727838268043-bdc9c3a0.jpg,box-002,1288.65,1580.22,1811.54,3041.24,88.0,130.0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-001,1696.8,1084.46,2487.96,3044.98,103.0,130.0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-002,1426.65,1424.08,1835.74,3006.39,72.0,130.0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-003,600.76,1964.38,1195.1,3180.06,73.0,130.0
img-00057,17744322286635745009728053765240-1106569a.jpg,box-004,2596.02,1323.74,2997.39,3044.98,88.0,130.0
img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-001,533.9,548.71,889.4,2546.48,159.0,130.0
img-00059,17744322421967087302057130033382-ac0e1077.jpg,box-002,414.11,1456.78,1144.43,2983.12,103.0,130.0
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-001,814.16,236.31,1356.51,2688.48,134.0,130.0
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-002,1519.21,1727.76,2173.9,3010.02,65.0,130.0
img-00060,17744322464787401147269120726982-84dbce12.jpg,box-003,783.17,1026.58,2146.78,3622.09,78.0,130.0
img-00063,17744322671942308763368065297179-80109626.jpg,box-001,515.89,1283.24,951.41,2239.84,85.0,130.0
img-00063,17744322671942308763368065297179-80109626.jpg,box-002,1044.74,1932.64,1740.8,3740.84,78.0,130.0
img-00063,17744322671942308763368065297179-80109626.jpg,box-003,2646.85,112.77,2981.27,2846.46,159.0,130.0
img-00063,17744322671942308763368065297179-80109626.jpg,box-004,2257.98,346.09,2646.85,2613.14,135.0,130.0
img-00063,17744322671942308763368065297179-80109626.jpg,box-005,1904.12,470.52,2327.98,2449.82,122.0,130.0
img-00063,17744322671942308763368065297179-80109626.jpg,box-006,1371.38,283.87,1799.13,2111.51,178.0,130.0
img-00064,17744323136636410293405002256876-62c27dec.jpg,box-001,1659.92,1021.39,2763.5,3604.22,70.0,140.0
img-00064,17744323136636410293405002256876-62c27dec.jpg,box-002,838.11,649.62,1871.25,3651.18,138.0,140.0
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-001,504.1,2270.44,875.27,2842.98,54.0,150.0
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-002,729.17,2033.52,1262.23,3202.3,70.0,150.0
img-00068,17744323375852104299749593532205-59c3805d.jpg,box-003,1641.3,2104.6,2284.92,3553.73,68.0,150.0
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-001,2616.6,1816.35,2987.76,2752.16,70.0,150.0
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-002,2130.92,1022.68,2723.21,2625.81,120.0,150.0
img-00070,17744323540247076606634106630807-51ce78b3.jpg,box-003,479.18,2481.23,1574.07,4040.86,68.0,150.0
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-001,1692.03,1860.51,2887.78,3646.28,70.0,150.0
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-002,987.94,236.01,1931.96,3563.68,120.0,150.0
img-00071,17744323578303571483999047935077-a88f78e2.jpg,box-003,47.86,475.94,1550.42,3827.22,132.0,150.0
